Autoscaler,Minute,MeanReplicas,StdReplicas,MinReplicas,MaxReplicas,Runs
hybrid-CDT120,3,11.732142857142858,0.2977380714380903,11.285714285714286,12.0,5
hybrid-CDT120,4,13.7,0.16770509831248423,13.5,13.875,5
hybrid-CDT120,5,16.521428571428572,0.28610464404993297,16.142857142857142,16.875,5
hybrid-CDT120,6,18.457142857142856,0.7578879420158785,17.428571428571427,19.375,5
hybrid-CDT120,7,20.468650793650795,0.7504177051311843,19.428571428571427,21.25,5
hybrid-CDT120,8,20.521428571428572,0.8203991997428903,19.625,21.625,5
hybrid-CDT120,9,23.227777777777778,1.0721837432734587,22.142857142857142,24.75,5
hybrid-CDT120,10,24.228571428571428,0.4235946151206164,23.571428571428573,24.625,5
hybrid-CDT120,11,26.59007936507937,0.9634602744422424,25.285714285714285,27.625,5
hybrid-CDT120,12,26.135714285714283,0.7930461486430344,25.428571428571427,27.375,5
hybrid-CDT120,13,28.539285714285718,1.1272935803625117,27.0,29.857142857142858,5
hybrid-CDT120,14,28.20357142857143,0.6645160890851792,27.5,29.0,5
hybrid-CDT120,15,26.621428571428574,0.7439595185936672,25.875,27.57142857142857,5
hybrid-CDT120,16,26.102777777777778,0.4624003573214402,25.625,26.857142857142858,5
hybrid-CDT120,17,29.25,0.8276164447326037,28.25,30.285714285714285,5
hybrid-CDT120,18,33.114285714285714,0.6575481841754807,32.57142857142857,34.166666666666664,5
hybrid-CDT120,19,35.70952380952381,1.1196047245474732,34.57142857142857,37.0,5
hybrid-CDT120,20,35.773809523809526,1.1194907937040888,34.25,37.333333333333336,5
hybrid-CDT120,21,33.667857142857144,1.1131461663928506,32.142857142857146,35.0,5
hybrid-CDT120,22,31.06071428571429,1.1565584944223137,29.25,32.42857142857143,5
hybrid-CDT120,23,29.167857142857144,0.6883227915056452,28.0,29.714285714285715,5
hybrid-CDT120,24,27.11428571428571,1.2334103211860041,25.5,28.428571428571427,5
hybrid-CDT120,25,26.910714285714285,0.6440960284596947,26.0,27.625,5
hybrid-CDT120,26,30.16547619047619,0.9143872401468153,28.714285714285715,31.166666666666668,5
hybrid-CDT120,27,34.125,1.0721723608770068,33.0,35.57142857142857,5
hybrid-CDT120,28,35.284523809523805,1.882724075192821,32.375,37.0,5
hybrid-CDT120,29,34.30357142857143,1.3178039091067917,32.57142857142857,35.625,5
hybrid-CDT120,30,31.764285714285712,0.8374219427529243,31.0,33.0,5
hybrid-CDT120,31,30.439285714285717,1.062282390681038,29.142857142857142,31.42857142857143,5
hybrid-CDT120,32,28.16428571428571,1.2564501947298723,26.714285714285715,30.125,5
hybrid-CDT120,33,26.692857142857143,1.3275317552602992,25.142857142857142,28.375,5
hybrid-CDT120,34,27.978571428571428,0.5800686095943599,27.571428571428573,29.0,5
hybrid-CDT120,35,32.44285714285714,0.2243660759883772,32.166666666666664,32.66666666666667,5
hybrid-CDT120,36,35.70952380952381,0.534628529353882,35.0,36.333333333333336,5
hybrid-CDT120,37,35.25714285714285,1.0222025039999043,33.857142857142854,36.57142857142857,5
hybrid-CDT120,38,33.27142857142857,1.1023369193098211,32.42857142857143,35.125,5
hybrid-CDT120,39,31.303571428571427,0.8216226478805243,30.75,32.75,5
hybrid-CDT120,40,29.692857142857143,0.8550383390377825,29.0,31.142857142857142,5
hybrid-CDT120,41,27.41071428571429,0.4709345355085926,26.875,27.875,5
hybrid-CDT120,42,26.507142857142856,0.6539957638881709,25.5,27.285714285714285,5
hybrid-CDT120,43,29.91904761904762,0.8914433250712355,29.0,31.0,5
hybrid-CDT120,44,34.201190476190476,1.0465396224729846,32.625,35.16666666666667,5
hybrid-CDT120,45,34.740476190476194,1.4133213803884228,33.0,36.285714285714285,5
