Timestamp,Service,HTTP_RPM,HTTP_LAT,gRPC_RPM,gRPC_LAT,CPU_ms,MEM_MiB,Pods
2026-03-30 16:38:16,waypoint,0.0,0.0,0.0,0.0,5,145,1
2026-03-30 16:38:21,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,99,1
2026-03-30 16:38:22,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:38:23,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:38:23,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:38:24,reviews-v1,0.0,0.0,0.0,0.0,7,253,3
2026-03-30 16:38:24,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:38:25,reviews-v3,0.0,0.0,0.0,0.0,7,254,3
2026-03-30 16:38:25,waypoint,0.0,0.0,0.0,0.0,5,145,1
2026-03-30 16:38:31,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,99,1
2026-03-30 16:38:31,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:38:32,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:38:33,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:38:33,reviews-v1,0.0,0.0,0.0,0.0,6,252,3
2026-03-30 16:38:34,reviews-v2,0.0,0.0,0.0,0.0,3,76,1
2026-03-30 16:38:35,reviews-v3,0.0,0.0,0.0,0.0,6,256,3
2026-03-30 16:38:35,waypoint,0.0,0.0,0.0,0.0,6,145,1
2026-03-30 16:38:41,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,99,1
2026-03-30 16:38:42,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:38:42,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:38:43,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:38:43,reviews-v1,0.0,0.0,0.0,0.0,6,252,3
2026-03-30 16:38:44,reviews-v2,0.0,0.0,0.0,0.0,3,76,1
2026-03-30 16:38:45,reviews-v3,0.0,0.0,0.0,0.0,6,256,3
2026-03-30 16:38:46,waypoint,0.0,0.0,0.0,0.0,5,145,1
2026-03-30 16:38:51,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,99,1
2026-03-30 16:38:52,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:38:53,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:38:53,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:38:54,reviews-v1,0.0,0.0,0.0,0.0,7,251,3
2026-03-30 16:38:54,reviews-v2,0.0,0.0,0.0,0.0,2,77,1
2026-03-30 16:38:55,reviews-v3,0.0,0.0,0.0,0.0,7,256,3
2026-03-30 16:38:55,waypoint,0.0,0.0,0.0,0.0,5,145,1
2026-03-30 16:39:01,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,99,1
2026-03-30 16:39:02,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:39:03,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:39:03,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:39:04,reviews-v1,0.0,0.0,0.0,0.0,7,252,3
2026-03-30 16:39:05,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:39:05,reviews-v3,0.0,0.0,0.0,0.0,7,256,3
2026-03-30 16:39:06,waypoint,0.0,0.0,0.0,0.0,5,145,1
2026-03-30 16:39:12,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,99,1
2026-03-30 16:39:12,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:39:13,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:39:13,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:39:14,reviews-v1,0.0,0.0,0.0,0.0,7,252,3
2026-03-30 16:39:14,reviews-v2,0.0,0.0,0.0,0.0,2,76,1
2026-03-30 16:39:15,reviews-v3,0.0,0.0,0.0,0.0,7,256,3
2026-03-30 16:39:16,waypoint,0.0,0.0,0.0,0.0,4,145,1
2026-03-30 16:39:21,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:39:22,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:39:23,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
