Timestamp,Service,HTTP_RPM,HTTP_LAT,gRPC_RPM,gRPC_LAT,CPU_ms,MEM_MiB,Pods
2026-03-30 12:59:33,reviews-v3,1165.1,6.7,0.0,0.0,23,103,1
2026-03-30 12:59:33,waypoint,0.0,0.0,0.0,0.0,117,114,1
2026-03-30 12:59:40,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,68,84,1
2026-03-30 12:59:41,details-v1,5802.9,3.3,0.0,0.0,58,33,1
2026-03-30 12:59:41,productpage-v1,5770.9,13.9,0.0,0.0,411,321,1
2026-03-30 12:59:42,ratings-v1,3428.6,1.7,0.0,0.0,13,22,1
2026-03-30 12:59:43,reviews-v1,1193.1,1.6,0.0,0.0,10,96,1
2026-03-30 12:59:44,reviews-v2,1118.3,6.2,0.0,0.0,20,104,1
2026-03-30 12:59:45,reviews-v3,1150.3,6.8,0.0,0.0,21,103,1
2026-03-30 12:59:46,waypoint,0.0,0.0,0.0,0.0,117,114,1
2026-03-30 12:59:52,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,67,84,1
2026-03-30 12:59:53,details-v1,5760.6,3.2,0.0,0.0,59,33,1
2026-03-30 12:59:54,productpage-v1,5769.1,14.0,0.0,0.0,400,321,1
2026-03-30 12:59:55,ratings-v1,3406.9,1.7,0.0,0.0,12,23,1
2026-03-30 12:59:56,reviews-v1,1176.6,1.6,0.0,0.0,8,97,1
2026-03-30 12:59:57,reviews-v2,1097.7,6.2,0.0,0.0,19,104,1
2026-03-30 12:59:57,reviews-v3,1158.3,6.7,0.0,0.0,21,103,1
2026-03-30 12:59:58,waypoint,0.0,0.0,0.0,0.0,117,114,1
2026-03-30 13:00:05,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,67,84,1
2026-03-30 13:00:05,details-v1,5748.6,3.2,0.0,0.0,58,33,1
2026-03-30 13:00:06,productpage-v1,5776.0,13.6,0.0,0.0,404,321,1
2026-03-30 13:00:07,ratings-v1,3398.7,1.9,0.0,0.0,12,22,1
2026-03-30 13:00:08,reviews-v1,1161.7,2.0,0.0,0.0,7,97,1
2026-03-30 13:00:09,reviews-v2,1101.7,7.1,0.0,0.0,18,104,1
2026-03-30 13:00:10,reviews-v3,1157.1,8.0,0.0,0.0,24,104,1
2026-03-30 13:00:11,waypoint,0.0,0.0,0.0,0.0,116,114,1
2026-03-30 13:00:17,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,64,84,1
2026-03-30 13:00:18,details-v1,5666.6,8.9,0.0,0.0,57,35,1
2026-03-30 13:00:19,productpage-v1,5689.7,24.5,0.0,0.0,404,321,1
2026-03-30 13:00:20,ratings-v1,3365.6,2.4,0.0,0.0,12,22,1
2026-03-30 13:00:21,reviews-v1,1173.1,2.4,0.0,0.0,7,97,1
2026-03-30 13:00:22,reviews-v2,1101.1,8.8,0.0,0.0,19,104,1
2026-03-30 13:00:23,reviews-v3,1139.4,10.1,0.0,0.0,23,103,1
2026-03-30 13:00:24,waypoint,0.0,0.0,0.0,0.0,114,114,1
2026-03-30 13:00:30,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,69,84,1
2026-03-30 13:00:30,details-v1,5656.6,9.0,0.0,0.0,64,35,1
2026-03-30 13:00:31,productpage-v1,5489.1,24.7,0.0,0.0,401,321,1
2026-03-30 13:00:31,ratings-v1,3273.7,2.7,0.0,0.0,12,22,1
2026-03-30 13:00:32,reviews-v1,1172.6,2.5,0.0,0.0,7,97,1
2026-03-30 13:00:32,reviews-v2,1085.7,8.9,0.0,0.0,22,104,1
2026-03-30 13:00:33,reviews-v3,1112.0,10.3,0.0,0.0,23,103,1
2026-03-30 13:00:33,waypoint,0.0,0.0,0.0,0.0,114,114,1
2026-03-30 13:00:39,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,69,84,1
2026-03-30 13:00:40,details-v1,5284.6,9.3,0.0,0.0,64,35,1
2026-03-30 13:00:41,productpage-v1,5489.1,24.7,0.0,0.0,401,321,1
2026-03-30 13:00:42,ratings-v1,3108.6,2.7,0.0,0.0,12,22,1
2026-03-30 13:00:42,reviews-v1,1117.1,2.5,0.0,0.0,7,97,1
2026-03-30 13:00:43,reviews-v2,1042.3,9.1,0.0,0.0,22,104,1
2026-03-30 13:00:43,reviews-v3,1056.6,10.6,0.0,0.0,23,103,1
2026-03-30 13:00:44,waypoint,0.0,0.0,0.0,0.0,114,114,1
2026-03-30 13:00:50,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,35,84,1
2026-03-30 13:00:51,details-v1,4885.7,9.8,0.0,0.0,16,34,1
2026-03-30 13:00:51,productpage-v1,4658.9,26.6,0.0,0.0,197,320,1
2026-03-30 13:00:52,ratings-v1,2617.7,2.9,0.0,0.0,2,22,1
2026-03-30 13:00:52,reviews-v1,950.3,2.7,0.0,0.0,6,97,1
2026-03-30 13:00:53,reviews-v2,872.0,9.5,0.0,0.0,3,104,1
2026-03-30 13:00:54,reviews-v3,886.9,11.3,0.0,0.0,6,103,1
2026-03-30 13:00:54,waypoint,0.0,0.0,0.0,0.0,61,114,1
2026-03-30 13:01:01,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,84,1
2026-03-30 13:01:02,details-v1,4065.1,11.1,0.0,0.0,1,34,1
