Timestamp,Service,HTTP_RPM,HTTP_LAT,gRPC_RPM,gRPC_LAT,CPU_ms,MEM_MiB,Pods,,,,,,,,,,,,,,,
03/03/2026 12:54,bookinfo-gateway-istio,0,0,0,0,69,81,1,,,,,,,,,,,,,,,
03/03/2026 12:54,details-v1,5453.1,17,0,0,59,20,1,,,,,,,,,,,,,,,
03/03/2026 12:54,productpage-v1,5470.3,4705.6,0,0,489,317,1,,,,,,,,,,,,,,,
03/03/2026 12:54,ratings-v1,6060,4.2,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:54,reviews-v1,2247.4,12.8,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:54,reviews-v2,2007.4,25,0,0,40,112,1,,,,,,,,,,,,,,,
03/03/2026 12:54,reviews-v3,2224,16.9,0,0,39,116,1,,,,,,,,,,,,,,,
03/03/2026 12:54,waypoint,0,0,0,0,126,50,1,,,,,,,,,,,,,,,
03/03/2026 12:54,bookinfo-gateway-istio,0,0,0,0,69,81,1,,,,,,,,,,,,,,,
03/03/2026 12:54,details-v1,5441.1,16.5,0,0,59,20,1,,,,,,,,,,,,,,,
03/03/2026 12:54,productpage-v1,5457.1,4689.8,0,0,489,317,1,,,,,,,,,,,,,,,
03/03/2026 12:54,ratings-v1,6060,4.2,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:54,reviews-v1,2247.4,12.8,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:54,reviews-v2,2007.4,25,0,0,40,112,1,,,,,,,,,,,,,,,
03/03/2026 12:54,reviews-v3,2224,16.9,0,0,43,117,1,,,,,,,,,,,,,,,
03/03/2026 12:54,waypoint,0,0,0,0,131,50,1,,,,,,,,,,,,,,,
03/03/2026 12:54,bookinfo-gateway-istio,0,0,0,0,69,81,1,,,,,,,,,,,,,,,
03/03/2026 12:54,details-v1,5471.4,17,0,0,62,20,1,,,,,,,,,,,,,,,
03/03/2026 12:54,productpage-v1,5496.6,4789.1,0,0,501,316,1,,,,,,,,,,,,,,,
03/03/2026 12:54,ratings-v1,6038.3,4.3,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:54,reviews-v1,2267.4,12.8,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:54,reviews-v2,2005.1,25.4,0,0,40,112,1,,,,,,,,,,,,,,,
03/03/2026 12:54,reviews-v3,2222.3,17.1,0,0,43,117,1,,,,,,,,,,,,,,,
03/03/2026 12:54,waypoint,0,0,0,0,131,50,1,,,,,,,,,,,,,,,
03/03/2026 12:55,bookinfo-gateway-istio,0,0,0,0,69,81,1,,,,,,,,,,,,,,,
03/03/2026 12:55,details-v1,5478.3,16.8,0,0,60,20,1,,,,,,,,,,,,,,,
03/03/2026 12:55,productpage-v1,5496.6,4789.1,0,0,498,317,1,,,,,,,,,,,,,,,
03/03/2026 12:55,ratings-v1,6136.1,4.3,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v1,2269.7,12.5,0,0,11,98,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v2,2036.6,24.5,0,0,34,112,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v3,2242.9,17,0,0,41,115,1,,,,,,,,,,,,,,,
03/03/2026 12:55,waypoint,0,0,0,0,131,50,1,,,,,,,,,,,,,,,
03/03/2026 12:55,bookinfo-gateway-istio,0,0,0,0,69,81,1,,,,,,,,,,,,,,,
03/03/2026 12:55,details-v1,5478.3,16.8,0,0,59,20,1,,,,,,,,,,,,,,,
03/03/2026 12:55,productpage-v1,5438.3,4764.6,0,0,494,317,1,,,,,,,,,,,,,,,
03/03/2026 12:55,ratings-v1,6092.6,4.4,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v1,2234.3,12.9,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v2,1999.4,25.7,0,0,37,112,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v3,2206.9,17.2,0,0,41,116,1,,,,,,,,,,,,,,,
03/03/2026 12:55,waypoint,0,0,0,0,123,50,1,,,,,,,,,,,,,,,
03/03/2026 12:55,bookinfo-gateway-istio,0,0,0,0,68,81,1,,,,,,,,,,,,,,,
03/03/2026 12:55,details-v1,5424.6,17.3,0,0,59,20,1,,,,,,,,,,,,,,,
03/03/2026 12:55,productpage-v1,5424,4811.1,0,0,494,317,1,,,,,,,,,,,,,,,
03/03/2026 12:55,ratings-v1,6047.4,4.5,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v1,2234.3,12.9,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v2,1999.4,25.7,0,0,37,112,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v3,2206.9,17.2,0,0,41,116,1,,,,,,,,,,,,,,,
03/03/2026 12:55,waypoint,0,0,0,0,132,50,1,,,,,,,,,,,,,,,
03/03/2026 12:55,bookinfo-gateway-istio,0,0,0,0,68,81,1,,,,,,,,,,,,,,,
03/03/2026 12:55,details-v1,5374.9,18,0,0,59,20,1,,,,,,,,,,,,,,,
03/03/2026 12:55,productpage-v1,5412,4861.6,0,0,501,317,1,,,,,,,,,,,,,,,
03/03/2026 12:55,ratings-v1,6038.9,4.6,0,0,19,24,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v1,2222.9,13,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v2,1972,25.9,0,0,36,112,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v3,2230.9,17.6,0,0,42,116,1,,,,,,,,,,,,,,,
03/03/2026 12:55,waypoint,0,0,0,0,132,50,1,,,,,,,,,,,,,,,
03/03/2026 12:55,bookinfo-gateway-istio,0,0,0,0,67,81,1,,,,,,,,,,,,,,,
03/03/2026 12:55,details-v1,5356,17,0,0,61,21,1,,,,,,,,,,,,,,,
03/03/2026 12:55,productpage-v1,5412,4861.6,0,0,499,318,1,,,,,,,,,,,,,,,
03/03/2026 12:55,ratings-v1,6064,4.4,0,0,19,24,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v1,2170.9,13,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v2,1977.1,25.7,0,0,37,112,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v3,2259.4,16.6,0,0,39,117,1,,,,,,,,,,,,,,,
03/03/2026 12:55,waypoint,0,0,0,0,124,50,1,,,,,,,,,,,,,,,
03/03/2026 12:55,bookinfo-gateway-istio,0,0,0,0,67,81,1,,,,,,,,,,,,,,,
03/03/2026 12:55,details-v1,5356,17,0,0,61,21,1,,,,,,,,,,,,,,,
03/03/2026 12:55,productpage-v1,5426.9,4966,0,0,499,318,1,,,,,,,,,,,,,,,
03/03/2026 12:55,ratings-v1,6064,4.4,0,0,19,24,1,,,,,,,,,,,,,,,
03/03/2026 12:55,reviews-v1,2170.9,13,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v2,1977.1,25.7,0,0,37,113,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v3,2268,16.4,0,0,38,115,1,,,,,,,,,,,,,,,
03/03/2026 12:56,waypoint,0,0,0,0,128,50,1,,,,,,,,,,,,,,,
03/03/2026 12:56,bookinfo-gateway-istio,0,0,0,0,67,81,1,,,,,,,,,,,,,,,
03/03/2026 12:56,details-v1,5409.1,16.8,0,0,61,20,1,,,,,,,,,,,,,,,
03/03/2026 12:56,productpage-v1,5384,4987.3,0,0,500,317,1,,,,,,,,,,,,,,,
03/03/2026 12:56,ratings-v1,6106.3,4.4,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v1,2191.4,11,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v2,1986.3,22.4,0,0,37,113,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v3,2277.7,16.1,0,0,38,115,1,,,,,,,,,,,,,,,
03/03/2026 12:56,waypoint,0,0,0,0,128,50,1,,,,,,,,,,,,,,,
03/03/2026 12:56,bookinfo-gateway-istio,0,0,0,0,69,83,1,,,,,,,,,,,,,,,
03/03/2026 12:56,details-v1,5346.9,17.1,0,0,56,20,1,,,,,,,,,,,,,,,
03/03/2026 12:56,productpage-v1,5384,4987.3,0,0,491,318,1,,,,,,,,,,,,,,,
03/03/2026 12:56,ratings-v1,6065.1,4.6,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v1,2184.6,12.5,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v2,1948,25.7,0,0,36,112,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v3,2264,16.9,0,0,45,116,1,,,,,,,,,,,,,,,
03/03/2026 12:56,waypoint,0,0,0,0,125,50,1,,,,,,,,,,,,,,,
03/03/2026 12:56,bookinfo-gateway-istio,0,0,0,0,69,83,1,,,,,,,,,,,,,,,
03/03/2026 12:56,details-v1,5346.9,17.1,0,0,64,21,1,,,,,,,,,,,,,,,
03/03/2026 12:56,productpage-v1,5378.3,5151.6,0,0,500,318,1,,,,,,,,,,,,,,,
03/03/2026 12:56,ratings-v1,6060,4.6,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v1,2164.6,12.4,0,0,12,98,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v2,1957.1,25.6,0,0,35,113,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v3,2270.3,16.7,0,0,39,116,1,,,,,,,,,,,,,,,
03/03/2026 12:56,waypoint,0,0,0,0,129,50,1,,,,,,,,,,,,,,,
03/03/2026 12:56,bookinfo-gateway-istio,0,0,0,0,69,83,1,,,,,,,,,,,,,,,
03/03/2026 12:56,details-v1,5355.4,16.9,0,0,64,21,1,,,,,,,,,,,,,,,
03/03/2026 12:56,productpage-v1,5401.7,5102.2,0,0,500,318,1,,,,,,,,,,,,,,,
03/03/2026 12:56,ratings-v1,6060,4.6,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v1,2164.6,12.4,0,0,12,98,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v2,1957.1,25.6,0,0,35,113,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v3,2270.3,16.7,0,0,39,116,1,,,,,,,,,,,,,,,
03/03/2026 12:56,waypoint,0,0,0,0,133,50,1,,,,,,,,,,,,,,,
03/03/2026 12:56,bookinfo-gateway-istio,0,0,0,0,71,89,1,,,,,,,,,,,,,,,
03/03/2026 12:56,details-v1,5368.6,17.7,0,0,61,20,1,,,,,,,,,,,,,,,
03/03/2026 12:56,productpage-v1,5436.6,5093.6,0,0,500,318,1,,,,,,,,,,,,,,,
03/03/2026 12:56,ratings-v1,6016,4.8,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v1,2196,12.2,0,0,11,98,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v2,1942.9,25.7,0,0,36,113,1,,,,,,,,,,,,,,,
03/03/2026 12:56,reviews-v3,2245.1,17.4,0,0,40,116,1,,,,,,,,,,,,,,,
03/03/2026 12:56,waypoint,0,0,0,0,133,50,1,,,,,,,,,,,,,,,
03/03/2026 12:57,bookinfo-gateway-istio,0,0,0,0,71,89,1,,,,,,,,,,,,,,,
03/03/2026 12:57,details-v1,5414.3,16.5,0,0,62,20,1,,,,,,,,,,,,,,,
03/03/2026 12:57,productpage-v1,5436.6,5093.6,0,0,501,318,1,,,,,,,,,,,,,,,
03/03/2026 12:57,ratings-v1,6094.3,4.5,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v1,2230.3,11.6,0,0,11,98,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v2,1976.6,23.9,0,0,36,113,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v3,2284.6,16.9,0,0,39,116,1,,,,,,,,,,,,,,,
03/03/2026 12:57,waypoint,0,0,0,0,131,50,1,,,,,,,,,,,,,,,
03/03/2026 12:57,bookinfo-gateway-istio,0,0,0,0,71,89,1,,,,,,,,,,,,,,,
03/03/2026 12:57,details-v1,5414.3,16.5,0,0,62,20,1,,,,,,,,,,,,,,,
03/03/2026 12:57,productpage-v1,5406.3,5085.9,0,0,500,318,1,,,,,,,,,,,,,,,
03/03/2026 12:57,ratings-v1,6094.3,4.5,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v1,2230.3,11.6,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v2,1954.3,28.3,0,0,37,111,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v3,2269.7,17.4,0,0,41,116,1,,,,,,,,,,,,,,,
03/03/2026 12:57,waypoint,0,0,0,0,129,50,1,,,,,,,,,,,,,,,
03/03/2026 12:57,bookinfo-gateway-istio,0,0,0,0,68,89,1,,,,,,,,,,,,,,,
03/03/2026 12:57,details-v1,5404,17.3,0,0,57,21,1,,,,,,,,,,,,,,,
03/03/2026 12:57,productpage-v1,5385.1,5130.3,0,0,500,318,1,,,,,,,,,,,,,,,
03/03/2026 12:57,ratings-v1,6049.1,4.7,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v1,2210.3,13,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v2,1954.3,28.3,0,0,37,111,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v3,2269.7,17.4,0,0,41,116,1,,,,,,,,,,,,,,,
03/03/2026 12:57,waypoint,0,0,0,0,129,50,1,,,,,,,,,,,,,,,
03/03/2026 12:57,bookinfo-gateway-istio,0,0,0,0,67,89,1,,,,,,,,,,,,,,,
03/03/2026 12:57,details-v1,5365.7,18,0,0,57,21,1,,,,,,,,,,,,,,,
03/03/2026 12:57,productpage-v1,5385.1,5130.3,0,0,484,319,1,,,,,,,,,,,,,,,
03/03/2026 12:57,ratings-v1,6006.9,4.9,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v1,2230.9,12.9,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v2,1945.1,28.5,0,0,37,112,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v3,2258.3,17.9,0,0,46,117,1,,,,,,,,,,,,,,,
03/03/2026 12:57,waypoint,0,0,0,0,130,50,1,,,,,,,,,,,,,,,
03/03/2026 12:57,bookinfo-gateway-istio,0,0,0,0,71,89,1,,,,,,,,,,,,,,,
03/03/2026 12:57,details-v1,5365.7,18,0,0,62,21,1,,,,,,,,,,,,,,,
03/03/2026 12:57,productpage-v1,5419.4,5182.3,0,0,500,318,1,,,,,,,,,,,,,,,
03/03/2026 12:57,ratings-v1,6015.4,4.8,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v1,2268,12.8,0,0,11,98,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v2,1950.3,28.4,0,0,37,112,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v3,2261.7,17.7,0,0,40,116,1,,,,,,,,,,,,,,,
03/03/2026 12:57,waypoint,0,0,0,0,131,51,1,,,,,,,,,,,,,,,
03/03/2026 12:57,bookinfo-gateway-istio,0,0,0,0,71,89,1,,,,,,,,,,,,,,,
03/03/2026 12:57,details-v1,5385.7,17.5,0,0,62,21,1,,,,,,,,,,,,,,,
03/03/2026 12:57,productpage-v1,5474.9,5139.2,0,0,500,318,1,,,,,,,,,,,,,,,
03/03/2026 12:57,ratings-v1,6015.4,4.8,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v1,2268,12.8,0,0,11,98,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v2,1950.3,28.4,0,0,37,112,1,,,,,,,,,,,,,,,
03/03/2026 12:57,reviews-v3,2261.7,17.7,0,0,41,115,1,,,,,,,,,,,,,,,
03/03/2026 12:58,waypoint,0,0,0,0,133,50,1,,,,,,,,,,,,,,,
03/03/2026 12:58,bookinfo-gateway-istio,0,0,0,0,71,90,1,,,,,,,,,,,,,,,
03/03/2026 12:58,details-v1,5435.4,18.4,0,0,65,20,1,,,,,,,,,,,,,,,
03/03/2026 12:58,productpage-v1,5446.3,5019.8,0,0,501,319,1,,,,,,,,,,,,,,,
03/03/2026 12:58,ratings-v1,6109.1,5,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v1,2280.6,11.4,0,0,11,98,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v2,1996,25.5,0,0,40,113,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v3,2288,17.9,0,0,41,115,1,,,,,,,,,,,,,,,
03/03/2026 12:58,waypoint,0,0,0,0,133,50,1,,,,,,,,,,,,,,,
03/03/2026 12:58,bookinfo-gateway-istio,0,0,0,0,69,90,1,,,,,,,,,,,,,,,
03/03/2026 12:58,details-v1,5400.6,18.3,0,0,65,20,1,,,,,,,,,,,,,,,
03/03/2026 12:58,productpage-v1,5446.3,5019.8,0,0,485,319,1,,,,,,,,,,,,,,,
03/03/2026 12:58,ratings-v1,6095.4,5,0,0,19,24,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v1,2249.7,13.8,0,0,11,98,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v2,1989.7,29.2,0,0,35,112,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v3,2268.6,17.8,0,0,39,115,1,,,,,,,,,,,,,,,
03/03/2026 12:58,waypoint,0,0,0,0,135,54,1,,,,,,,,,,,,,,,
03/03/2026 12:58,bookinfo-gateway-istio,0,0,0,0,69,90,1,,,,,,,,,,,,,,,
03/03/2026 12:58,details-v1,5400.6,18.3,0,0,65,20,1,,,,,,,,,,,,,,,
03/03/2026 12:58,productpage-v1,5458.3,5062.4,0,0,485,319,1,,,,,,,,,,,,,,,
03/03/2026 12:58,ratings-v1,6095.4,5,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v1,2249.7,13.8,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v2,1992,29.2,0,0,36,112,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v3,2276.5,17.9,0,0,41,117,1,,,,,,,,,,,,,,,
03/03/2026 12:58,waypoint,0,0,0,0,130,54,1,,,,,,,,,,,,,,,
03/03/2026 12:58,bookinfo-gateway-istio,0,0,0,0,70,90,1,,,,,,,,,,,,,,,
03/03/2026 12:58,details-v1,5397.7,18.4,0,0,59,20,1,,,,,,,,,,,,,,,
03/03/2026 12:58,productpage-v1,5478.9,5150.7,0,0,500,319,1,,,,,,,,,,,,,,,
03/03/2026 12:58,ratings-v1,6095.4,5,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v1,2254.3,13.8,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v2,1996.6,29.3,0,0,36,112,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v3,2276.5,17.9,0,0,41,117,1,,,,,,,,,,,,,,,
03/03/2026 12:58,waypoint,0,0,0,0,130,54,1,,,,,,,,,,,,,,,
03/03/2026 12:58,bookinfo-gateway-istio,0,0,0,0,70,90,1,,,,,,,,,,,,,,,
03/03/2026 12:58,details-v1,5391.4,18.5,0,0,61,20,1,,,,,,,,,,,,,,,
03/03/2026 12:58,productpage-v1,5478.9,5150.7,0,0,502,320,1,,,,,,,,,,,,,,,
03/03/2026 12:58,ratings-v1,6082.3,5,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v1,2256,13.8,0,0,11,98,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v2,1980,29.4,0,0,36,112,1,,,,,,,,,,,,,,,
03/03/2026 12:58,reviews-v3,2282.3,17.6,0,0,40,117,1,,,,,,,,,,,,,,,
03/03/2026 12:58,waypoint,0,0,0,0,133,54,1,,,,,,,,,,,,,,,
03/03/2026 12:58,bookinfo-gateway-istio,0,0,0,0,70,90,1,,,,,,,,,,,,,,,
03/03/2026 12:58,details-v1,5391.4,18.5,0,0,58,20,1,,,,,,,,,,,,,,,
03/03/2026 12:59,productpage-v1,5514.3,5201.2,0,0,498,319,1,,,,,,,,,,,,,,,
03/03/2026 12:59,ratings-v1,6153.7,4.7,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v1,2258.9,12.4,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v2,1996,25.2,0,0,36,113,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v3,2264,17,0,0,40,117,1,,,,,,,,,,,,,,,
03/03/2026 12:59,waypoint,0,0,0,0,127,54,1,,,,,,,,,,,,,,,
03/03/2026 12:59,bookinfo-gateway-istio,0,0,0,0,70,90,1,,,,,,,,,,,,,,,
03/03/2026 12:59,details-v1,5405.1,16.9,0,0,58,20,1,,,,,,,,,,,,,,,
03/03/2026 12:59,productpage-v1,5515.4,5208.8,0,0,498,319,1,,,,,,,,,,,,,,,
03/03/2026 12:59,ratings-v1,6153.7,4.7,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v1,2258.9,12.4,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v2,1996,25.2,0,0,34,113,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v3,2264,17,0,0,38,116,1,,,,,,,,,,,,,,,
03/03/2026 12:59,waypoint,0,0,0,0,127,54,1,,,,,,,,,,,,,,,
03/03/2026 12:59,bookinfo-gateway-istio,0,0,0,0,68,90,1,,,,,,,,,,,,,,,
03/03/2026 12:59,details-v1,5426.9,19.4,0,0,59,21,1,,,,,,,,,,,,,,,
03/03/2026 12:59,productpage-v1,5498.9,5298.8,0,0,502,320,1,,,,,,,,,,,,,,,
03/03/2026 12:59,ratings-v1,6126.3,5.2,0,0,17,24,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v1,2272,13,0,0,11,98,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v2,1977.7,26.8,0,0,34,113,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v3,2241.7,18.8,0,0,38,116,1,,,,,,,,,,,,,,,
03/03/2026 12:59,waypoint,0,0,0,0,127,54,1,,,,,,,,,,,,,,,
03/03/2026 12:59,bookinfo-gateway-istio,0,0,0,0,68,90,1,,,,,,,,,,,,,,,
03/03/2026 12:59,details-v1,5367.4,19.4,0,0,61,21,1,,,,,,,,,,,,,,,
03/03/2026 12:59,productpage-v1,5498.9,5298.8,0,0,500,321,1,,,,,,,,,,,,,,,
03/03/2026 12:59,ratings-v1,6164,5.2,0,0,19,24,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v1,2240,13.2,0,0,12,98,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v2,1971.4,26.8,0,0,38,112,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v3,2266.9,18.4,0,0,40,116,1,,,,,,,,,,,,,,,
03/03/2026 12:59,waypoint,0,0,0,0,130,54,1,,,,,,,,,,,,,,,
03/03/2026 12:59,bookinfo-gateway-istio,0,0,0,0,68,90,1,,,,,,,,,,,,,,,
03/03/2026 12:59,details-v1,5367.4,19.4,0,0,61,21,1,,,,,,,,,,,,,,,
03/03/2026 12:59,productpage-v1,5482.9,5404.1,0,0,500,321,1,,,,,,,,,,,,,,,
03/03/2026 12:59,ratings-v1,6164,5.2,0,0,19,24,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v1,2240,13.2,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v2,1953.7,26.8,0,0,34,112,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v3,2265.7,17.6,0,0,39,116,1,,,,,,,,,,,,,,,
03/03/2026 12:59,waypoint,0,0,0,0,130,54,1,,,,,,,,,,,,,,,
03/03/2026 12:59,bookinfo-gateway-istio,0,0,0,0,70,91,1,,,,,,,,,,,,,,,
03/03/2026 12:59,details-v1,5328,18.7,0,0,61,21,1,,,,,,,,,,,,,,,
03/03/2026 12:59,productpage-v1,5500.6,5452.1,0,0,501,320,1,,,,,,,,,,,,,,,
03/03/2026 12:59,ratings-v1,6125.7,5,0,0,19,24,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v1,2246.9,13.2,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v2,1934.9,26.7,0,0,34,112,1,,,,,,,,,,,,,,,
03/03/2026 12:59,reviews-v3,2265.7,17.6,0,0,39,116,1,,,,,,,,,,,,,,,
03/03/2026 12:59,waypoint,0,0,0,0,130,54,1,,,,,,,,,,,,,,,
03/03/2026 13:00,bookinfo-gateway-istio,0,0,0,0,69,91,1,,,,,,,,,,,,,,,
03/03/2026 13:00,details-v1,5359.6,18.6,0,0,60,21,1,,,,,,,,,,,,,,,
03/03/2026 13:00,productpage-v1,5366.1,5427.4,0,0,500,322,1,,,,,,,,,,,,,,,
03/03/2026 13:00,ratings-v1,6087.5,4.9,0,0,18,24,1,,,,,,,,,,,,,,,
03/03/2026 13:00,reviews-v1,2252.2,11,0,0,10,98,1,,,,,,,,,,,,,,,
03/03/2026 13:00,reviews-v2,1932.8,22.8,0,0,36,112,1,,,,,,,,,,,,,,,
03/03/2026 13:00,reviews-v3,2267.6,17.8,0,0,39,117,1,,,,,,,,,,,,,,,
03/03/2026 13:00,waypoint,0,0,0,0,119,55,1,,,,,,,,,,,,,,,
03/03/2026 13:00,bookinfo-gateway-istio,0,0,0,0,64,93,1,,,,,,,,,,,,,,,
03/03/2026 13:00,details-v1,4942.2,80.6,0,0,63,27,1,,,,,,,,,,,,,,,
03/03/2026 13:00,productpage-v1,5270.9,5585.3,0,0,479,322,1,,,,,,,,,,,,,,,
03/03/2026 13:00,ratings-v1,5906.1,15.1,0,0,15,24,1,,,,,,,,,,,,,,,
03/03/2026 13:00,reviews-v1,2223.4,28.1,0,0,11,98,1,,,,,,,,,,,,,,,
03/03/2026 13:00,reviews-v2,1880.5,64.1,0,0,27,112,1,,,,,,,,,,,,,,,
03/03/2026 13:00,reviews-v3,2188.5,67.5,0,0,43,117,1,,,,,,,,,,,,,,,
03/03/2026 13:00,waypoint,0,0,0,0,119,55,1,,,,,,,,,,,,,,,
03/03/2026 13:00,bookinfo-gateway-istio,0,0,0,0,64,93,1,,,,,,,,,,,,,,,
03/03/2026 13:00,details-v1,4917.1,115.3,0,0,63,27,1,,,,,,,,,,,,,,,
03/03/2026 13:00,productpage-v1,5270.9,5585.3,0,0,496,328,1,,,,,,,,,,,,,,,
03/03/2026 13:00,ratings-v1,5892,15.3,0,0,19,25,1,,,,,,,,,,,,,,,
03/03/2026 13:00,reviews-v1,2220,28.4,0,0,11,97,1,,,,,,,,,,,,,,,
03/03/2026 13:00,reviews-v2,1889.7,64.3,0,0,42,113,1,,,,,,,,,,,,,,,
03/03/2026 13:00,reviews-v3,2179.4,68.5,0,0,43,115,1,,,,,,,,,,,,,,,
03/03/2026 13:00,waypoint,0,0,0,0,148,70,1,,,,,,,,,,,,,,,
03/03/2026 13:00,bookinfo-gateway-istio,0,0,0,0,64,93,1,,,,,,,,,,,,,,,
03/03/2026 13:00,details-v1,4917.1,115.5,0,0,63,27,1,,,,,,,,,,,,,,,
