app,experiment_name,workload_name,workload_csv,autoscaler_name,deployment_scope,setup_ok,ready_for_load,monitor_log_file,locust_stats_csv,locust_failures_csv,locust_exceptions_csv,locust_stats_history_csv,cleanup_ok,status,error_message
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260827_004736.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_014836_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_014836_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_014836_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_014836_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu80_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260827_020140.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_030240_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_030240_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_030240_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_030240_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu80_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260827_031543.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_041643_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_041643_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_041643_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_041643_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260827_042955.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_053056_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_053056_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_053056_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_053056_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260827_054410.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_064510_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_064510_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_064510_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_064510_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu80_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260827_065815.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_075915_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_075915_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_075915_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_075915_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu80_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260827_081218.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_091318_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_091318_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_091318_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_091318_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260827_092633.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_102733_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_102733_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_102733_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_102733_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260827_104052.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_114152_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_114152_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_114152_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_114152_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu80_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260827_115457.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_125557_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_125557_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_125557_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_125557_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu80_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260827_130900.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_141000_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_141000_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_141000_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_141000_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260827_142317.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_152417_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_152417_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_152417_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_152417_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260827_153731.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_163831_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_163831_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_163831_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_163831_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu80_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260827_165135.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_175235_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_175235_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_175235_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_175235_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_cpu80_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,default_cpu,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_default_cpu_default_5s_20260827_180540.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_190640_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_190640_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_190640_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_cpu80_subset_20260827_190640_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260827_191953.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_202053_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_202053_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_202053_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_202053_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260827_203413.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_213513_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_213513_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_213513_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260827_213513_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",,,,,,,,False,failed,409 Client Error: Conflict for url: http://193.225.251.227:32626/experiment/setup
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260827_231422.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_001522_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_001522_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_001522_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_001522_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260828_002835.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_012935_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_012935_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_012935_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_012935_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260828_014255.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_024355_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_024355_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_024355_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_024355_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260828_025707.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_035807_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_035807_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_035807_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_035807_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260828_041122.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_051222_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_051222_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_051222_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_051222_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260828_052536.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_062636_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_062636_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_062636_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_062636_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260828_063949.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_074049_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_074049_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_074049_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_074049_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260828_075402.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_085502_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_085502_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_085502_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_085502_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260828_090815.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_100915_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_100915_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_100915_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_100915_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260828_102227.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_112327_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_112327_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_112327_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_112327_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260828_113640.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_123740_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_123740_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_123740_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_123740_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260828_125054.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_135154_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_135154_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_135154_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_135154_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260828_140507.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_150607_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_150607_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_150607_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_150607_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_2026_world_cup_customdas-cpu-queue_subset,2026_world_cup,load/online-boutique/workloads/2026_world_cup.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_2026_world_cup_customdas-cpu-queue_default_5s_20260828_151928.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_162028_stats.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_162028_failures.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_162028_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_2026_world_cup_customdas-cpu-queue_subset_20260828_162028_stats_history.csv,True,completed_with_failures,Locust exit code 1
onlineboutique,onlineboutique_wiki_load_customdas-cpu-queue_subset,wiki_load,load/online-boutique/workloads/wiki_load.csv,customdas-cpu-queue,"frontend,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice,adservice",True,True,/app/logs/onlineboutique_mesh_metrics_onlineboutique_wiki_load_customdas-cpu-queue_default_5s_20260828_173445.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_183545_stats.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_183545_failures.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_183545_exceptions.csv,tmp/locust/onlineboutique/onlineboutique_wiki_load_customdas-cpu-queue_subset_20260828_183545_stats_history.csv,True,completed_with_failures,Locust exit code 1
