Method,DisplayName,Minute,MeanLatency_ms,StdLatency_ms,MeanCumulativeSLOViolationRate_percent,StdCumulativeSLOViolationRate_percent,Runs
hybrid-CDT120,Hybrid-CDT120,29,318.0,35.63705936241092,2.0224347176738755,0.9897899182149591,5
hybrid-CDT120,Hybrid-CDT120,30,318.0,35.63705936241092,1.9838961038961034,0.9888212720735593,5
hybrid-CDT120,Hybrid-CDT120,31,316.0,31.304951684997054,1.9495762857831835,0.9476491668158841,5
hybrid-CDT120,Hybrid-CDT120,32,314.0,32.09361307176242,1.9042328042328038,0.9403569306505278,5
hybrid-CDT120,Hybrid-CDT120,33,314.0,32.09361307176242,1.8869067969067976,0.9546915757769572,5
hybrid-CDT120,Hybrid-CDT120,34,312.0,27.74887385102322,1.833485162180817,0.919139575443123,5
hybrid-CDT120,Hybrid-CDT120,35,310.0,28.284271247461902,1.7430476190476196,0.9036425782891453,5
hybrid-CDT120,Hybrid-CDT120,36,310.0,28.284271247461902,1.6785714285714293,0.9056230237932815,5
hybrid-CDT120,Hybrid-CDT120,37,308.0,23.87467277262664,1.7197368421052637,0.8140991814164487,5
hybrid-CDT120,Hybrid-CDT120,38,308.0,23.87467277262664,1.6551453482190337,0.7539376153698212,5
hybrid-CDT120,Hybrid-CDT120,39,308.0,23.87467277262664,1.5520105263157902,0.6929336571314756,5
hybrid-CDT120,Hybrid-CDT120,40,306.0,25.099800796022272,1.5124696356275313,0.6498763848054782,5
hybrid-CDT120,Hybrid-CDT120,41,304.0,20.73644135332772,1.3422171945701344,0.48204811537515624,5
hybrid-CDT120,Hybrid-CDT120,42,304.0,20.73644135332772,1.243641578547241,0.4311822829883628,5
hybrid-CDT120,Hybrid-CDT120,43,304.0,20.73644135332772,1.2189015777251089,0.42479964528656133,5
hybrid-CDT120,Hybrid-CDT120,44,304.0,20.73644135332772,1.3752590266875986,0.6953280352982346,5
hybrid-CDT120,Hybrid-CDT120,45,304.0,20.73644135332772,1.296755830537344,0.5170465751982423,5
hybrid-CDT120,Hybrid-CDT120,46,312.0,17.888543819998326,1.5304841605790376,0.5032447152359567,5
hybrid-CDT120,Hybrid-CDT120,47,418.0,108.48963084092415,3.8725322413435648,2.005734953113584,5
hybrid-CDT120,Hybrid-CDT120,48,410.0,95.65563234854496,3.7291470246635283,1.6788359931350694,5
hybrid-CDT120,Hybrid-CDT120,49,388.0,77.5886589650833,3.489067340757443,1.497050776542794,5
hybrid-CDT120,Hybrid-CDT120,50,370.0,65.19202405202648,3.361558627752177,1.3937105675463344,5
hybrid-CDT120,Hybrid-CDT120,51,358.0,53.10367218940702,3.259686274509806,1.2846384382210523,5
hybrid-CDT120,Hybrid-CDT120,52,400.0,55.67764362830022,3.732051922610777,1.1402601442041618,5
